Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
05:05:45:16.099,61,0.0709406286,0.0656827390,0.0000000000,0.0448064022,0.0000000000,0.0000000000,0.0000000000,0.0709531084,0.0648083985,0.0807336494,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1571389437,0.0000000000,0.0062870127,0.2896456122,0.0608608350,0.2671331465,0.0181835778,0.0000000000,0.0240165647,0.0200783592,0.0736762658,0.0000000000,0.0000000000,0.0327895805,0.0363659821,0.1325602978,0.1400865316,0.0000000000,0.0237109698,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4416322410,0.4710825086,0.0819718465,0.0969225839,0.0000000000,0.0000000000,0.0454894193,0.0000000000,0.0000000000,0.0000000000,0.0795497969,0.0887830704,0.0237486195,0.0246915743,0.0000006321,0.0000000000,0.0000000000,0.0000000000,-0.0448871329,0.0331599712,-0.0078746229,-0.0432195514,0.0331608430,-0.0055364016
05:05:45:17.100,61,0.0713470429,0.0697660968,0.0000000000,0.0441290885,0.0000000000,0.0000000000,0.0000000000,0.0713630393,0.0688850358,0.0798897594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1610972732,0.0000000000,0.0076930379,0.2521514893,0.0543406308,0.2519424856,0.0144692436,0.0000000000,0.0236066058,0.0379100442,0.0905927792,0.0000000000,0.0000000000,0.0333924592,0.0369659252,0.1377089173,0.1437587440,0.0000000000,0.0224340744,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4502429068,0.4778105319,0.0851921365,0.1001751199,0.0000000000,0.0000000000,0.0473339856,0.0000000000,0.0000000000,0.0000000000,0.0786343738,0.0881144032,0.0233092234,0.0243129544,0.0000028513,0.0000000000,0.0000000000,0.0000000000,-0.0443894342,0.0352183431,-0.0079960553,-0.0428020507,0.0352192000,-0.0055337208
05:05:45:18.102,61,0.0715143755,0.0775456280,0.0000000000,0.0441467687,0.0000000000,0.0000000000,0.0000000000,0.0715322644,0.0766355321,0.0798599049,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1488865912,0.0000000000,0.0084057022,0.2121739984,0.0478556715,0.2467038780,0.0118332971,0.0000000000,0.0223918892,0.0470366739,0.0982240140,0.0000000000,0.0000000000,0.0338057987,0.0373688117,0.1395370066,0.1445854008,0.0000000000,0.0207031444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4039302766,0.4270679653,0.0874592587,0.1021189839,0.0000000000,0.0000000000,0.0485568680,0.0000000000,0.0000000000,0.0000000000,0.0778480396,0.0874940082,0.0230962355,0.0241868366,0.0000033994,0.0000000000,0.0000000000,0.0000000000,-0.0443212539,0.0391430557,-0.0083508799,-0.0427975841,0.0391437486,-0.0056399787
05:05:45:19.104,61,0.0717543885,0.0885009915,0.0000000000,0.0425327383,0.0000000000,0.0000000000,0.0000000000,0.0717728660,0.0875688195,0.0780724064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1208697855,0.0000000000,0.0086106723,0.1588526517,0.0392346345,0.2442619801,0.0092646293,0.0000000000,0.0203410909,0.0528507903,0.1035996228,0.0000000000,0.0000000000,0.0340108983,0.0375835337,0.1374893785,0.1358000636,0.0000000000,0.0180427637,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3673284650,0.3902195990,0.0921650827,0.1049928889,0.0000000000,0.0000000000,0.0492013320,0.0000000000,0.0000000000,0.0000000000,0.0771554112,0.0869890302,0.0230705608,0.0242804829,0.0000034294,0.0000000000,0.0000000000,0.0000000000,-0.0432499275,0.0446659178,-0.0087019056,-0.0418008491,0.0446664318,-0.0056387438
05:05:45:20.105,61,0.0722727552,0.0979552567,0.0000000000,0.0398853868,0.0000000000,0.0000000000,0.0000000000,0.0722912550,0.0970205516,0.0751715973,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0998625457,0.0000000000,0.0086031407,0.1380669475,0.0305176210,0.2430949509,0.0075495462,0.0000000000,0.0178053658,0.0751824826,0.1184499711,0.0000000000,0.0000000000,0.0339644328,0.0375191979,0.1028959230,0.0982860401,0.0000000000,0.0152740935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3294917047,0.3497224748,0.1011986211,0.1113191396,0.0000000000,0.0000000000,0.0493458137,0.0000000000,0.0000000000,0.0000000000,0.0765872002,0.0865745321,0.0235693045,0.0248253495,0.0000028965,0.0000000000,0.0000000000,0.0000000000,-0.0415679365,0.0494290888,-0.0088768573,-0.0401843600,0.0494293943,-0.0055098124
05:05:45:21.106,61,0.0746360943,0.1070345938,0.0000000000,0.0387081839,0.0000000000,0.0000000000,0.0000000000,0.0746473446,0.1060822234,0.0738711283,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0813419744,0.0000000000,0.0076498711,0.1017203853,0.0223222151,0.2446748763,0.0056515466,0.0000000000,0.0138487704,0.0872271433,0.1266521960,0.0000000000,0.0000000000,0.0336785577,0.0372066498,0.0867391899,0.0806117058,0.0000000000,0.0127576794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3025085032,0.3190181553,0.1145366132,0.1216831505,0.0000000000,0.0000000000,0.0489579923,0.0000000000,0.0000000000,0.0000000000,0.0759653971,0.0861869007,0.0257150754,0.0265328512,0.0000006858,0.0000000000,0.0000000000,0.0000000000,-0.0407797918,0.0540064424,-0.0091638155,-0.0394569188,0.0540065542,-0.0055049695
05:05:45:22.108,61,0.0774464756,0.1186374426,0.0000000000,0.0410038158,0.0000000000,0.0000000000,0.0000000000,0.0774527416,0.1176156998,0.0762768686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0716501847,0.0000000000,0.0071631512,0.0817749873,0.0166102611,0.2442084998,0.0029691209,0.0000000000,0.0111347809,0.1064364985,0.1421167850,0.0000000000,0.0000000000,0.0332807228,0.0367705673,0.0797485560,0.0730001107,0.0000000000,0.0104763685,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2916902900,0.3070152402,0.1214771345,0.1280132830,0.0000000000,0.0000000000,0.0483356006,0.0000000000,0.0000000000,0.0000000000,0.0743039474,0.0856079385,0.0276083034,0.0283071399,0.0000001132,0.0000000000,0.0000000000,0.0000000000,-0.0420335084,0.0598650128,-0.0098998668,-0.0408173352,0.0598648712,-0.0058739120
05:05:45:23.109,61,0.0794664323,0.1288349330,0.0000000000,0.0448443592,0.0000000000,0.0000000000,0.0000000000,0.0794708952,0.1277273744,0.0803227797,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0614349544,0.0000000000,0.0068942332,0.0589394644,0.0138634993,0.2278703153,0.0013903128,0.0000000000,0.0096778134,0.1190409064,0.1523186564,0.0000000000,0.0000000000,0.0326953903,0.0360820182,0.0757472217,0.0688947141,0.0000000000,0.0083771124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2594597638,0.2755678296,0.1243271306,0.1304945052,0.0000000000,0.0000000000,0.0463443585,0.0000000000,0.0000000000,0.0000000000,0.0717901438,0.0847206265,0.0309401136,0.0314073376,0.0000000269,0.0000000000,0.0000000000,0.0000000000,-0.0442039296,0.0650195330,-0.0107449777,-0.0431072637,0.0650192276,-0.0064016636
05:05:45:24.111,61,0.0806992948,0.1351098567,0.0000000000,0.0497236922,0.0000000000,0.0000000000,0.0000000000,0.0807031021,0.1339154989,0.0854755417,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0558971055,0.0000000000,0.0066780862,0.0474095196,0.0120600425,0.2140587419,0.0000000000,0.0000000000,0.0087577961,0.1274932176,0.1634028554,0.0000000000,0.0000000000,0.0320585333,0.0353696756,0.0732758120,0.0665235445,0.0000000000,0.0069537242,0.0000000000,0.0015227605,0.0000000000,0.0000000000,0.2493777871,0.2655732036,0.1255728155,0.1316657960,0.0000000000,0.0000000000,0.0422551557,0.0000000000,0.0000000000,0.0000000000,0.0690541640,0.0837307572,0.0331600085,0.0338792354,0.0000000173,0.0000000000,0.0000000000,0.0000000000,-0.0470152199,0.0681998730,-0.0115370676,-0.0460275337,0.0681994781,-0.0070055919
05:05:45:25.113,61,0.0814914033,0.1391479373,0.0000000000,0.0601282604,0.0000000000,0.0000000000,0.0000000000,0.0814953819,0.1377973706,0.0966847017,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0527552031,0.0000000000,0.0063926177,0.0419479795,0.0108008226,0.2042254061,0.0000000000,0.0000000000,0.0081841704,0.1347057670,0.1740756184,0.0000000000,0.0000000000,0.0314201154,0.0346733406,0.0701416954,0.0644061416,0.0000000000,0.0059741205,0.0000000000,0.0028808855,0.0000000000,0.0000000000,0.2457982749,0.2624103725,0.1257719100,0.1319317371,0.0000000000,0.0000000000,0.0379968211,0.0000000000,0.0000000000,0.0000000000,0.0648398697,0.0813605413,0.0360178649,0.0366714187,0.0000000057,0.0000000000,0.0000000000,0.0000000000,-0.0532038882,0.0702741593,-0.0128382910,-0.0522733778,0.0702737048,-0.0081852637
05:05:45:26.114,61,0.0819483772,0.1389098465,0.0000000000,0.0624856874,0.0000000000,0.0000000000,0.0000000000,0.0819524080,0.1375282258,0.0992409512,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0510997958,0.0000000000,0.0060812570,0.0391957723,0.0097729424,0.2008925229,0.0000000000,0.0000000000,0.0077173891,0.1380532831,0.1783711165,0.0000000000,0.0000000000,0.0308170300,0.0340385996,0.0686034784,0.0632066578,0.0000000000,0.0052204775,0.0000000000,0.0035137162,0.0000000000,0.0000000000,0.2674466074,0.2836860120,0.1259866357,0.1322169602,0.0007327255,0.0009673794,0.0351793543,0.0000000000,0.0000000000,0.0000000000,0.0629867911,0.0801771507,0.0376953967,0.0381328128,0.0000000049,0.0000000000,0.0000000000,0.0000000000,-0.0546250790,0.0701633394,-0.0130794197,-0.0536917895,0.0701628849,-0.0084342975
05:05:45:27.117,61,0.0821413249,0.1400451809,0.0000000000,0.0644076690,0.0000000000,0.0000000000,0.0000000000,0.0821452886,0.1386319548,0.1013481617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500800721,0.0000000000,0.0057980465,0.0377074629,0.0089344010,0.2032783926,0.0000000000,0.0000000000,0.0073060417,0.1394742578,0.1801319569,0.0000000000,0.0000000000,0.0302123893,0.0333914421,0.0677498057,0.0625999197,0.0000000000,0.0045648851,0.0000000000,0.0039199824,0.0000000000,0.0000000000,0.2725050151,0.2886762619,0.1261208355,0.1324125975,0.0018610348,0.0021149153,0.0335854366,0.0000000000,0.0000000000,0.0000000000,0.0616118237,0.0791364685,0.0388674699,0.0391487852,0.0000000035,0.0000000000,0.0000000000,0.0000000000,-0.0557844266,0.0707442462,-0.0133467689,-0.0548436083,0.0707437173,-0.0086630806
05:05:45:28.117,61,0.0820731595,0.1404453665,0.0000000000,0.0694913268,0.0000000000,0.0000000000,0.0000000000,0.0820770338,0.1389606744,0.1068646610,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0492048152,0.0000000000,0.0054478236,0.0366640687,0.0083079580,0.2035310864,0.0000000000,0.0000000000,0.0069627198,0.1394831389,0.1794769168,0.0000000000,0.0000000000,0.0295906141,0.0327139944,0.0670137331,0.0619994141,0.0000000000,0.0040000519,0.0000000000,0.0041044289,0.0000000000,0.0000000000,0.2686918676,0.2846407890,0.1248565689,0.1314099133,0.0033023020,0.0035768219,0.0326005928,0.0000000000,0.0000000000,0.0000000000,0.0600954257,0.0776304826,0.0396754444,0.0398229733,0.0000000013,0.0000000000,0.0000000000,0.0000000000,-0.0588427112,0.0709683299,-0.0139162168,-0.0578988157,0.0709677413,-0.0092198113
05:05:45:29.119,61,0.0818931609,0.1396727711,0.0000000000,0.0752423257,0.0000000000,0.0000000000,0.0000000000,0.0818968862,0.1381136030,0.1130809337,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0483998396,0.0000000000,0.0050067357,0.0359261632,0.0078693656,0.2034967989,0.0000000000,0.0000000000,0.0066242074,0.1327646822,0.1711055934,0.0000000000,0.0000000000,0.0289533790,0.0320234336,0.0662969127,0.0613467880,0.0000000000,0.0035165001,0.0000000000,0.0041954396,0.0000000000,0.0000000000,0.2558710575,0.2712976038,0.1215227693,0.1281724572,0.0041729095,0.0044564670,0.0320472792,0.0000000000,0.0000000000,0.0000000000,0.0570422597,0.0742247552,0.0400879271,0.0401255526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0623006746,0.0706053227,-0.0144923087,-0.0613598116,0.0706047788,-0.0098233111
05:05:45:30.121,61,0.0814820006,0.1383368224,0.0000000000,0.0815640911,0.0000000000,0.0000000000,0.0000000000,0.0814858750,0.1366982758,0.1199283004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478397198,0.0000000000,0.0045804298,0.0354758576,0.0076260492,0.2031493634,0.0000000000,0.0000000000,0.0063413377,0.1251207441,0.1637390405,0.0000000000,0.0000000000,0.0283591338,0.0313622877,0.0655844659,0.0606513433,0.0000000000,0.0031252839,0.0000000000,0.0042720661,0.0000000000,0.0000000000,0.2476729453,0.2636033893,0.1174853444,0.1243727505,0.0047643590,0.0050577312,0.0317353606,0.0000000000,0.0000000000,0.0000000000,0.0548230000,0.0719886646,0.0402436368,0.0402089357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0661151558,0.0699629933,-0.0150964092,-0.0651669949,0.0699624196,-0.0104717687
05:05:45:31.123,61,0.0810181126,0.1358789355,0.0000000000,0.0850849003,0.0000000000,0.0000000000,0.0000000000,0.0810221583,0.1342064440,0.1236974820,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0474563278,0.0000000000,0.0041863639,0.0352207534,0.0073836939,0.2026000321,0.0000000000,0.0000000000,0.0060047987,0.1211531088,0.1592345834,0.0000000000,0.0000000000,0.0278199650,0.0307570677,0.0650489032,0.0600980707,0.0000000000,0.0027676930,0.0000000000,0.0044039348,0.0000000000,0.0000000000,0.2444545180,0.2604666948,0.1157898307,0.1227423847,0.0053455587,0.0056476495,0.0316108018,0.0000000000,0.0000000000,0.0000000000,0.0535891168,0.0707651749,0.0401776768,0.0400603265,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0682328492,0.0687408447,-0.0153270755,-0.0672955662,0.0687402859,-0.0107865278
05:05:45:32.124,61,0.0805752352,0.1347802877,0.0000000000,0.0879765078,0.0000000000,0.0000000000,0.0000000000,0.0805793107,0.1330745667,0.1268306375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0477372445,0.0000000000,0.0038259814,0.0356015638,0.0069628516,0.2025751024,0.0000000000,0.0000000000,0.0054801269,0.1192624792,0.1570426524,0.0000000000,0.0000000000,0.0274493527,0.0303303339,0.0651051626,0.0600609444,0.0000000000,0.0024235614,0.0000000000,0.0045994506,0.0000000000,0.0000000000,0.2597273290,0.2735455930,0.1159531847,0.1226801798,0.0056124874,0.0059185834,0.0316780061,0.0000000000,0.0000000000,0.0000000000,0.0527927093,0.0700090453,0.0397644639,0.0395638272,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0699840114,0.0682020932,-0.0155704487,-0.0690400451,0.0682015643,-0.0110657308
05:05:45:33.125,61,0.0802829266,0.1349028796,0.0000000000,0.0830156952,0.0000000000,0.0000000000,0.0000000000,0.0802872255,0.1332635283,0.1214405596,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0576738268,0.0000000000,0.0035910332,0.0585591048,0.0065285368,0.2029579282,0.0000000000,0.0000000000,0.0050314534,0.1180436015,0.1556922346,0.0000000000,0.0000000000,0.0272852369,0.0301543009,0.0704671070,0.0653509274,0.0000000000,0.0021246884,0.0000000000,0.0047577443,0.0000000000,0.0000000000,0.3132162392,0.3285647929,0.1231327951,0.1304132044,0.0054633631,0.0057692626,0.0319474973,0.0000000000,0.0000000000,0.0000000000,0.0523769073,0.0696391910,0.0387486555,0.0382456444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0669894442,0.0682367831,-0.0150492899,-0.0660552755,0.0682363436,-0.0105411690
05:05:45:34.128,61,0.0800858885,0.1314342171,0.0000000000,0.0803154558,0.0000000000,0.0000000000,0.0000000000,0.0800913274,0.1298490763,0.1184987351,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0740353465,0.0000000000,0.0034074592,0.0978494659,0.0061838524,0.2029784024,0.0000000000,0.0000000000,0.0047309427,0.1171551272,0.1549135894,0.0000000000,0.0000000000,0.0272744261,0.0301491283,0.0798498541,0.0746049285,0.0000000000,0.0018677450,0.0000000000,0.0048212465,0.0000000000,0.0000000000,0.3293063045,0.3451806307,0.1261641979,0.1342393309,0.0048955530,0.0051960968,0.0324122049,0.0000000000,0.0000000000,0.0000000000,0.0522437319,0.0695246309,0.0370909385,0.0363064036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0653899759,0.0664714277,-0.0145649686,-0.0644457936,0.0664710477,-0.0101693384
05:05:45:35.129,61,0.0800116360,0.1287556440,0.0000000000,0.0769783854,0.0000000000,0.0000000000,0.0000000000,0.0800184682,0.1272288561,0.1148487478,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0874411091,0.0000000000,0.0034092786,0.1140533984,0.0059534470,0.2032729983,0.0000000000,0.0000000000,0.0044419789,0.1142749861,0.1525590569,0.0000000000,0.0000000000,0.0274025593,0.0302760527,0.0943310559,0.0905834138,0.0000000000,0.0016304029,0.0000000000,0.0050234166,0.0000000000,0.0000000000,0.3418790400,0.3582679033,0.1289844960,0.1376909167,0.0038508230,0.0041130851,0.0337252878,0.0000000000,0.0000000000,0.0000000000,0.0524564646,0.0697025508,0.0353071354,0.0340283066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0633881167,0.0651025027,-0.0140622035,-0.0624486320,0.0651022270,-0.0097553143
05:05:45:36.130,61,0.0799603388,0.1267153472,0.0000000000,0.0735381916,0.0000000000,0.0000000000,0.0000000000,0.0799691081,0.1252443492,0.1110971496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0925142542,0.0000000000,0.0036071609,0.1216416731,0.0058209873,0.2046851963,0.0000000000,0.0000000000,0.0042975042,0.1107547209,0.1502548754,0.0000000000,0.0000000000,0.0276154689,0.0304645281,0.1005123705,0.0970371813,0.0000000000,0.0013813092,0.0000000000,0.0053444356,0.0000000000,0.0000000000,0.3470109701,0.3637069166,0.1305499822,0.1400114447,0.0028665315,0.0031150626,0.0353941135,0.0000000000,0.0000000000,0.0000000000,0.0529420301,0.0701412857,0.0341680534,0.0327662304,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0613227114,0.0640562773,-0.0135900117,-0.0603859015,0.0640560910,-0.0093503473
05:05:45:37.133,61,0.0798567012,0.1252258569,0.0000000000,0.0725092292,0.0000000000,0.0000000000,0.0000000000,0.0798676908,0.1237763911,0.1099343970,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0950731784,0.0000000000,0.0038578562,0.1256012917,0.0058042617,0.2059404701,0.0000000000,0.0000000000,0.0042033661,0.1092367619,0.1491593122,0.0000000000,0.0000000000,0.0279008374,0.0307170860,0.1039422229,0.1005222052,0.0000000000,0.0011507396,0.0000000000,0.0056623477,0.0000000000,0.0000000000,0.3480933309,0.3658577800,0.1314053237,0.1411863416,0.0017976422,0.0020362642,0.0371035263,0.0000000000,0.0000000000,0.0000000000,0.0535371862,0.0706996247,0.0330367386,0.0317111947,0.0000000019,0.0000000000,0.0000000000,0.0000000000,-0.0606903285,0.0632997304,-0.0133981500,-0.0597720966,0.0632995442,-0.0092106927
05:05:45:38.134,61,0.0798646510,0.1228219867,0.0000000000,0.0706737414,0.0000000000,0.0000000000,0.0000000000,0.0798780322,0.1214086935,0.1079024523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0960513502,0.0000000000,0.0042161443,0.1271636933,0.0058419700,0.2089214921,0.0000000000,0.0000000000,0.0041648769,0.1081717014,0.1483279318,0.0000000000,0.0000000000,0.0281672869,0.0309341922,0.1058314145,0.1024853513,0.0000000000,0.0009202941,0.0000000000,0.0061240895,0.0000000000,0.0000000000,0.3378407657,0.3586941659,0.1319822073,0.1419750005,0.0010362207,0.0012697532,0.0385867022,0.0000000000,0.0000000000,0.0000000000,0.0557022057,0.0727424994,0.0321519598,0.0308681987,0.0000000034,0.0000000000,0.0000000000,0.0000000000,-0.0595828742,0.0620782077,-0.0130758323,-0.0586758181,0.0620780662,-0.0089693330
05:05:45:39.135,61,0.0797598138,0.1204605624,0.0000000000,0.0695797652,0.0000000000,0.0000000000,0.0000000000,0.0797752216,0.1190730110,0.1066847071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0938459262,0.0000000000,0.0045554396,0.1133778915,0.0058239498,0.2108969688,0.0000000000,0.0000000000,0.0040782266,0.1063960418,0.1463549286,0.0000000000,0.0000000000,0.0283672046,0.0310795680,0.1065361425,0.1032052860,0.0000000000,0.0007070224,0.0000000000,0.0067645297,0.0000000000,0.0000000000,0.3203503788,0.3403916955,0.1323472559,0.1424391419,0.0004495228,0.0006793910,0.0395796970,0.0000000000,0.0000000000,0.0000000000,0.0567474291,0.0737246200,0.0301549342,0.0295107830,0.0000000022,0.0000000000,0.0000000000,0.0000000000,-0.0589271411,0.0608815104,-0.0128349345,-0.0580255017,0.0608814880,-0.0088071208
05:05:45:40.137,61,0.0795362070,0.1197251230,0.0000000000,0.0704930574,0.0000000000,0.0000000000,0.0000000000,0.0795537531,0.1183294281,0.1076673642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0891195163,0.0000000000,0.0048994562,0.1048201099,0.0059375926,0.2119841576,0.0000000000,0.0000000000,0.0040810434,0.1056475118,0.1455999315,0.0000000000,0.0000000000,0.0285596922,0.0312379226,0.1064074337,0.1031851918,0.0000000000,0.0005247844,0.0000000000,0.0074267234,0.0000000000,0.0000000000,0.3058842123,0.3283205628,0.1322231889,0.1424007565,0.0000000000,0.0001686610,0.0401830450,0.0000000000,0.0000000000,0.0000000000,0.0572462156,0.0741749629,0.0277131367,0.0277763903,0.0000000059,0.0000000000,0.0000000000,0.0000000000,-0.0594801307,0.0605142713,-0.0128878374,-0.0585782528,0.0605142042,-0.0088844448
05:05:45:41.139,61,0.0792734846,0.1186722815,0.0000000000,0.0707412213,0.0000000000,0.0000000000,0.0000000000,0.0792922452,0.1172785610,0.1079219505,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0803770274,0.0000000000,0.0049489029,0.0883151665,0.0060986918,0.2117788047,0.0000000000,0.0000000000,0.0040589869,0.1057398990,0.1458005309,0.0000000000,0.0000000000,0.0286757294,0.0313289873,0.0988750160,0.0945151225,0.0000000000,0.0003673273,0.0000000000,0.0081761470,0.0000000000,0.0000000000,0.2748365104,0.2961875498,0.1296444684,0.1398224682,0.0000000000,0.0000208337,0.0403062925,0.0000000000,0.0000000000,0.0000000000,0.0573504902,0.0742596909,0.0263363793,0.0267064720,0.0000000152,0.0000000000,0.0000000000,0.0000000000,-0.0596311465,0.0599838495,-0.0128552448,-0.0587315410,0.0599838570,-0.0088870423
