Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
06:50:10:39.122,61,0.1134641692,0.3307760060,0.0000000000,0.1237542033,0.0000000000,0.0000000000,0.0000000000,0.1142171547,0.3276746869,0.1508782357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169182252,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0091432109,0.0185853336,0.0000000000,0.1671666950,0.1991917491,0.0000000000,0.0000000000,0.0444628187,0.0447940193,0.0000000000,0.0000000000,0.0383245498,0.0082800528,0.0683753118,0.0471349806,0.0645871013,0.0801148936,0.0059030806,0.0000000000,0.0288969502,0.0244863499,0.0000000000,0.0000000000,0.0835768431,0.0135586876,0.0122519769,0.0335466452,0.0484248921,0.0628597066,0.0752399638,0.0506887250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0740033165,0.2987385690,-0.0450123847,-0.0691061243,0.2987521887,-0.0250394661
06:50:10:40.124,61,0.1134695858,0.3301783800,0.0000000000,0.1231155992,0.0000000000,0.0000000000,0.0000000000,0.1142183244,0.3270908296,0.1501622498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169584565,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0088000018,0.0185156558,0.0000000000,0.1652860045,0.1972079426,0.0000000000,0.0000000000,0.0442873873,0.0445744544,0.0000000000,0.0000000000,0.0379417948,0.0077155735,0.0687151775,0.0477036238,0.0645534769,0.0800602287,0.0057878797,0.0000000000,0.0290690754,0.0246230718,0.0000000000,0.0000000000,0.0833063573,0.0125519438,0.0112735145,0.0333274230,0.0487080254,0.0625966340,0.0755950883,0.0508103147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0736575201,0.2983638644,-0.0448751375,-0.0687544793,0.2983774543,-0.0249266401
06:50:10:41.127,61,0.1134898961,0.3288675845,0.0000000000,0.1199080944,0.0000000000,0.0000000000,0.0000000000,0.1142337769,0.3258329034,0.1465796232,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169933774,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0085790195,0.0183994472,0.0000000000,0.1636941135,0.1961209625,0.0000000000,0.0000000000,0.0439729616,0.0442137532,0.0000000000,0.0000000000,0.0370472483,0.0070647676,0.0689409897,0.0482509173,0.0645196065,0.0800409093,0.0055466704,0.0000000000,0.0292028040,0.0247468036,0.0000000000,0.0000000000,0.0809738114,0.0110111963,0.0098105185,0.0331966020,0.0485847965,0.0617418177,0.0756972432,0.0507798493,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0718907341,0.2975203991,-0.0443679690,-0.0669655278,0.2975339890,-0.0244706534
06:50:10:42.128,61,0.1137361228,0.3304514289,0.0000000000,0.1004235148,0.0000000000,0.0000000000,0.0000000000,0.1144709215,0.3276475966,0.1249738410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169999804,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084331613,0.0184177868,0.0000000000,0.1632725000,0.1955910623,0.0000000000,0.0000000000,0.0436228290,0.0438021757,0.0000000000,0.0000000000,0.0359970331,0.0063986811,0.0692922696,0.0488612428,0.0644613281,0.0799736381,0.0053466614,0.0000000000,0.0294219479,0.0249127913,0.0000000000,0.0000000000,0.0776977614,0.0091437828,0.0080391131,0.0330643803,0.0487286747,0.0612864904,0.0760218501,0.0508920886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0610351786,0.2982723713,-0.0423023999,-0.0559754446,0.2982860208,-0.0223036911
06:50:10:43.129,61,0.1138953865,0.3306230009,0.0000000000,0.0989052579,0.0000000000,0.0000000000,0.0000000000,0.1146197096,0.3278363347,0.1233091280,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169651397,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0083077038,0.0183553211,0.0000000000,0.1634569466,0.1956084967,0.0000000000,0.0000000000,0.0433245488,0.0434674062,0.0000000000,0.0000000000,0.0351938047,0.0057906513,0.0696474612,0.0494403243,0.0644183308,0.0798865408,0.0051432424,0.0000000000,0.0296178646,0.0250701960,0.0000000000,0.0000000000,0.0763236880,0.0078447647,0.0067740586,0.0330062285,0.0491479523,0.0612760969,0.0762933195,0.0509898514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0601979569,0.2983614504,-0.0421473607,-0.0551187024,0.2983751297,-0.0221368205
06:50:10:44.130,61,0.1140115634,0.3306258619,0.0000000000,0.1012444720,0.0000000000,0.0000000000,0.0000000000,0.1147200316,0.3278098702,0.1258983612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169730578,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0080443677,0.0183639172,0.0000000000,0.1652052402,0.1961835772,0.0000000000,0.0000000000,0.0431398749,0.0432470888,0.0000000000,0.0000000000,0.0344996750,0.0052227322,0.0699754134,0.0500150397,0.0643437505,0.0797711238,0.0049350415,0.0000000000,0.0297929179,0.0252107978,0.0000000000,0.0000000000,0.0747538656,0.0064772014,0.0054558534,0.0328379422,0.0495398380,0.0613198839,0.0764778778,0.0510412827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0614947900,0.2983881533,-0.0424148813,-0.0564356372,0.2984017730,-0.0224089716
06:50:10:45.132,61,0.1137993708,0.3299691975,0.0000000000,0.1032593027,0.0000000000,0.0000000000,0.0000000000,0.1144938916,0.3271321654,0.1281749755,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169659574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0078479601,0.0183109269,0.0000000000,0.1657212824,0.1963616312,0.0000000000,0.0000000000,0.0429376513,0.0430112034,0.0000000000,0.0000000000,0.0337934047,0.0046628560,0.0703562945,0.0506549925,0.0644235387,0.0798238963,0.0046367450,0.0000000000,0.0299438480,0.0253402796,0.0000000000,0.0000000000,0.0729162693,0.0052378457,0.0042339694,0.0327760763,0.0497214720,0.0611742027,0.0766220093,0.0510648228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0626482740,0.2980070412,-0.0425848886,-0.0575776547,0.2980206907,-0.0226056892
06:50:10:46.134,61,0.1133053824,0.3281363249,0.0000000000,0.1021415293,0.0000000000,0.0000000000,0.0000000000,0.1139898598,0.3253276944,0.1269788742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170154646,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077999290,0.0183444787,0.0000000000,0.1612537950,0.1912621558,0.0000000000,0.0000000000,0.0425502174,0.0425879247,0.0000000000,0.0000000000,0.0326045528,0.0041034962,0.0707300454,0.0512374230,0.0644568354,0.0798539221,0.0042959643,0.0000000000,0.0300355330,0.0254054721,0.0000000000,0.0000000000,0.0709546581,0.0040478613,0.0030506477,0.0327165127,0.0493257195,0.0592583865,0.0764557496,0.0508162305,0.0000000099,0.0000000000,0.0000000000,0.0000000000,-0.0620856360,0.2968707979,-0.0422809869,-0.0569695532,0.2968843281,-0.0223716646
06:50:10:47.135,61,0.1127057746,0.3269514441,0.0000000000,0.1014267355,0.0000000000,0.0000000000,0.0000000000,0.1133815199,0.3241609037,0.1262166649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170775428,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077930461,0.0184259657,0.0000000000,0.1595185846,0.1891317666,0.0000000000,0.0000000000,0.0422081240,0.0422050767,0.0000000000,0.0000000000,0.0316661410,0.0036095311,0.0709118396,0.0516311973,0.0645389482,0.0799391046,0.0039977962,0.0000000000,0.0300866496,0.0254372619,0.0000000000,0.0000000000,0.0651359335,0.0027795453,0.0018036421,0.0327086784,0.0487241708,0.0575432777,0.0763432905,0.0506579950,0.0000000262,0.0000000000,0.0000000000,0.0000000000,-0.0617272034,0.2961364090,-0.0420863554,-0.0565806031,0.2961499095,-0.0222220216
06:50:10:48.137,61,0.1121086106,0.3258334994,0.0000000000,0.0964356139,0.0000000000,0.0000000000,0.0000000000,0.1127801836,0.3231148422,0.1206667200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0171023104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077701737,0.0184551198,0.0000000000,0.1581933945,0.1877543628,0.0000000000,0.0000000000,0.0418198481,0.0417833775,0.0000000000,0.0000000000,0.0308822896,0.0031597943,0.0710925385,0.0520102829,0.0646087155,0.0800124630,0.0037348513,0.0000000000,0.0301453229,0.0254905652,0.0000000000,0.0000000000,0.0605418757,0.0015420485,0.0005636085,0.0327155069,0.0482042581,0.0565735437,0.0763389841,0.0506042577,0.0000002434,0.0000000000,0.0000000000,0.0000000000,-0.0589677468,0.2953987122,-0.0414119139,-0.0537817627,0.2954121828,-0.0215867013
06:50:10:49.139,61,0.1116282269,0.3248240948,0.0000000000,0.0933075547,0.0000000000,0.0000000000,0.0000000000,0.1122976989,0.3221530616,0.1171808690,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170430392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077789198,0.0183987152,0.0000000000,0.1544669122,0.1851790398,0.0000000000,0.0000000000,0.0414394997,0.0413567871,0.0000000000,0.0000000000,0.0301172510,0.0027690658,0.0709970668,0.0521794148,0.0648072138,0.0802252591,0.0034953589,0.0000000000,0.0301362723,0.0254987013,0.0000000000,0.0000000000,0.0555341244,0.0000117514,0.0000000000,0.0328016765,0.0475704372,0.0556358024,0.0764363334,0.0506803840,0.0000003330,0.0000000000,0.0000000000,0.0000000000,-0.0572399870,0.2947480381,-0.0409610420,-0.0520305485,0.2947614491,-0.0211740136
06:50:10:50.140,61,0.1113585159,0.3239954710,0.0000000000,0.0863683522,0.0000000000,0.0000000000,0.0000000000,0.1120245531,0.3214187622,0.1094185635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169813652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077734436,0.0184560586,0.0000000000,0.1528769433,0.1831554919,0.0000000000,0.0000000000,0.0410771333,0.0409318134,0.0000000000,0.0000000000,0.0293850061,0.0024163371,0.0707631186,0.0522112213,0.0649479032,0.0803570598,0.0033329558,0.0000000000,0.0300914347,0.0254434198,0.0000000000,0.0000000000,0.0534184389,0.0000000000,0.0000000000,0.0328541920,0.0469334684,0.0544877499,0.0763817579,0.0505847968,0.0000002159,0.0000000000,0.0000000000,0.0000000000,-0.0533645675,0.2941721082,-0.0400974751,-0.0481294692,0.2941855192,-0.0203393046
06:50:10:51.142,61,0.1484074295,0.3311362863,0.0000000000,0.0873644054,0.0000000000,0.0000000000,0.0000000000,0.1492246389,0.3284915388,0.1104984730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169743672,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0075467294,0.0183326825,0.0000000000,0.1517700255,0.1822807938,0.0000000000,0.0000000000,0.0410099588,0.0408641882,0.0000000000,0.0000000000,0.0295019951,0.0024210480,0.0699594691,0.0515456758,0.0650755465,0.0804862306,0.0037131237,0.0000000000,0.0299375653,0.0253339540,0.0000000000,0.0000000000,0.0528874248,0.0000000000,0.0000000000,0.0326697528,0.0469488427,0.0545575693,0.0765305534,0.0507699512,0.0000000342,0.0000000000,0.0000000000,0.0000000000,-0.0537715927,0.2985584140,-0.0408741608,-0.0486157089,0.2985721529,-0.0208224375
06:50:10:52.143,61,0.3363440335,0.4176199734,0.0000000000,0.1185338423,0.0000000000,0.0000000000,0.0000000000,0.3366146982,0.4138749242,0.1435616314,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170987360,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0074387165,0.0182277672,0.0000000000,0.1513254493,0.1821895242,0.0000000000,0.0000000000,0.0411875919,0.0411752947,0.0000000000,0.0000000000,0.0385046303,0.0034229031,0.0690196306,0.0467659347,0.0654056892,0.0807407200,0.0159447771,0.0082550598,0.0300663058,0.0254342128,0.0000000000,0.0000000000,0.0550663956,0.0000000000,0.0000000000,0.0302606169,0.0777027160,0.0936999321,0.1079983637,0.0698982999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0682747141,0.3519809842,-0.0532040000,-0.0649104193,0.3519986570,-0.0298316665
06:50:10:53.145,61,0.7440089583,0.3951595724,0.0000000000,0.0829526111,0.0000000000,0.0000000000,0.0000000000,0.7437569499,0.3921993077,0.1016892865,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172789674,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0069212839,0.0172185209,0.0000000000,0.1443626732,0.1822743416,0.0000000000,0.0000000000,0.0423802398,0.0458240025,0.0000000000,0.0000000000,0.0443824567,0.0039662695,0.0786954910,0.0466818959,0.1037454903,0.1285681725,0.0206929594,0.0136016672,0.0307703670,0.0268712267,0.0171706676,0.0198035296,0.0690532029,0.0000000000,0.0000000000,0.0274775624,0.1480230242,0.1736479402,0.1424928457,0.1142277643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0480630472,0.3377455771,-0.0457552299,-0.0454096571,0.3377633095,-0.0235114582
06:50:10:54.146,61,0.8048421144,0.3894819319,0.0000000000,0.0656266734,0.0000000000,0.0000000000,0.0000000000,0.8044978976,0.3868378699,0.0814432055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0174527336,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0062559545,0.0145480921,0.0000000000,0.1406065375,0.1827905476,0.0000000000,0.0000000000,0.0432457365,0.0487601273,0.0000000000,0.0000000000,0.0472995453,0.0043476531,0.0853389204,0.0484821759,0.1141785756,0.1411799341,0.0232107807,0.0163079984,0.0317966864,0.0289407205,0.0253033247,0.0288400985,0.0778737143,0.0000000000,0.0000000000,0.0251800995,0.1653451622,0.1947654784,0.1538299471,0.1270975918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0381261036,0.3340857327,-0.0427967012,-0.0358024240,0.3341035843,-0.0208677929
06:50:10:55.148,61,0.5305158496,0.4816219807,0.0000000000,0.1368437409,0.0000000000,0.0000000000,0.0000000000,0.5305293202,0.4771393239,0.1612077504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0175060779,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0059554917,0.0131110707,0.0000000000,0.1648191959,0.2242439389,0.0000000000,0.0000000000,0.0439218283,0.0501325428,0.0000000000,0.0000000000,0.0527780093,0.0049502170,0.0874875933,0.0488937087,0.0947109908,0.1024612784,0.0257512182,0.0194222145,0.0328882635,0.0301106907,0.0292763729,0.0331251472,0.0783091784,0.0000000000,0.0000000000,0.0240361523,0.1342630237,0.1558049470,0.1595983654,0.1329922825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0750880465,0.3915782571,-0.0623664334,-0.0738686323,0.3915995061,-0.0368499272
06:50:10:56.150,61,0.3345982134,0.4538272619,0.0000000000,0.1184813082,0.0000000000,0.0000000000,0.0000000000,0.3348469436,0.4498004019,0.1430020928,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0175203811,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0058502769,0.0125656733,0.0000000000,0.1706513166,0.2228844464,0.0000000000,0.0000000000,0.0443299636,0.0506909303,0.0000000000,0.0000000000,0.0544684120,0.0053159692,0.0878241137,0.0490635000,0.0892684236,0.0939180031,0.0267074630,0.0204763543,0.0335069895,0.0307046492,0.0303205531,0.0333761424,0.0768597797,0.0000000000,0.0000000000,0.0234056879,0.1112591326,0.1256510913,0.1435112804,0.1037457287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0670002028,0.3742001057,-0.0568211153,-0.0642731190,0.3742193580,-0.0320535786
06:50:10:57.151,61,0.2159535438,0.4103959203,0.0000000000,0.1104679480,0.0000000000,0.0000000000,0.0000000000,0.2165695578,0.4068086147,0.1354007423,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0173459034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056694504,0.0120970923,0.0000000000,0.1733107269,0.2217260450,0.0000000000,0.0000000000,0.0445615612,0.0507780388,0.0000000000,0.0000000000,0.0548664033,0.0054546092,0.0861005932,0.0492871553,0.0846246928,0.0893704072,0.0266823657,0.0204509497,0.0337916315,0.0309808850,0.0308967531,0.0336317718,0.0714321807,0.0000000000,0.0000000000,0.0232401825,0.0963270068,0.1119666994,0.1164524630,0.0895302817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0644222274,0.3474331796,-0.0514195114,-0.0605361760,0.3474502265,-0.0282236803
06:50:10:58.153,61,0.1680590063,0.3776586950,0.0000000000,0.1012439504,0.0000000000,0.0000000000,0.0000000000,0.1687953323,0.3744584620,0.1257427037,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0171700530,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0053601936,0.0118346671,0.0000000000,0.1748968363,0.2217863649,0.0000000000,0.0000000000,0.0446836539,0.0506118126,0.0000000000,0.0000000000,0.0534128174,0.0054418980,0.0824177042,0.0493746735,0.0794774443,0.0866979957,0.0257470626,0.0191352796,0.0338655338,0.0310400892,0.0302496757,0.0323110446,0.0683023483,0.0000000000,0.0000000000,0.0232176632,0.0852001011,0.1016809121,0.1036793962,0.0788840428,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0604137555,0.3272332549,-0.0470004454,-0.0558523163,0.3272487223,-0.0250612032
06:50:10:59.155,61,0.1433278769,0.3574318886,0.0000000000,0.0972152129,0.0000000000,0.0000000000,0.0000000000,0.1441178024,0.3544459939,0.1214910075,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170286931,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050277608,0.0118107907,0.0000000000,0.1758310348,0.2215252817,0.0000000000,0.0000000000,0.0446803607,0.0502368249,0.0000000000,0.0000000000,0.0476020798,0.0052376008,0.0796787068,0.0494667888,0.0748481527,0.0848883018,0.0232374985,0.0161881410,0.0338053890,0.0309442040,0.0285604578,0.0298870802,0.0662997067,0.0000000000,0.0000000000,0.0232618731,0.0762106851,0.0914738029,0.0947320983,0.0710228309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0587389991,0.3147827387,-0.0445510596,-0.0538521856,0.3147973418,-0.0234168973
06:50:11:00.156,61,0.1304693669,0.3431444168,0.0000000000,0.1068016514,0.0000000000,0.0000000000,0.0000000000,0.1312872171,0.3401472569,0.1322103292,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0168256219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047046654,0.0117805172,0.0000000000,0.1762240529,0.2210305333,0.0000000000,0.0000000000,0.0447876453,0.0499562211,0.0000000000,0.0000000000,0.0454745479,0.0050945813,0.0770690441,0.0493959077,0.0727223828,0.0838379711,0.0213063937,0.0141867828,0.0335824601,0.0307009760,0.0271329060,0.0280207377,0.0649340674,0.0000000000,0.0000000000,0.0234929305,0.0705139413,0.0854643211,0.0886760876,0.0656427667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0643971190,0.3061289191,-0.0443187952,-0.0594114885,0.3061429858,-0.0237870980
06:50:11:01.158,61,0.1240083650,0.3375936449,0.0000000000,0.0981020033,0.0000000000,0.0000000000,0.0000000000,0.1248383746,0.3347566128,0.1225338131,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0166282170,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044367956,0.0117940102,0.0000000000,0.1767392308,0.2207005769,0.0000000000,0.0000000000,0.0446951129,0.0494928584,0.0000000000,0.0000000000,0.0419465192,0.0048586479,0.0736700594,0.0491259545,0.0705367848,0.0828203559,0.0200705566,0.0129154716,0.0333793610,0.0304633435,0.0257955659,0.0263896398,0.0635734275,0.0000000000,0.0000000000,0.0237545371,0.0669457242,0.0815499201,0.0857445076,0.0630023107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0596707389,0.3026276827,-0.0427440926,-0.0545864254,0.3026415408,-0.0224300027
06:50:11:02.159,61,0.1209553704,0.3347665071,0.0000000000,0.0911883786,0.0000000000,0.0000000000,0.0000000000,0.1217878386,0.3320457339,0.1146854162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0163207576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0042845411,0.0118403593,0.0000000000,0.1766344607,0.2163307071,0.0000000000,0.0000000000,0.0445292816,0.0489659198,0.0000000000,0.0000000000,0.0402898453,0.0046931519,0.0705002025,0.0486707762,0.0692693666,0.0820204392,0.0191470068,0.0119734649,0.0331529975,0.0301936269,0.0244906265,0.0248800609,0.0620857030,0.0000000000,0.0000000000,0.0241340399,0.0649167821,0.0792900398,0.0841305181,0.0614743643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0557982698,0.3008219004,-0.0416503400,-0.0507287532,0.3008357286,-0.0214599129
06:50:11:03.161,61,0.1194866598,0.3322750032,0.0000000000,0.0947091058,0.0000000000,0.0000000000,0.0000000000,0.1203190088,0.3295283914,0.1186346859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0160276741,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0041100224,0.0118808821,0.0000000000,0.1769252867,0.2151276916,0.0000000000,0.0000000000,0.0443584658,0.0484635085,0.0000000000,0.0000000000,0.0390625671,0.0045093861,0.0686232224,0.0482273884,0.0678855777,0.0808660835,0.0183844566,0.0112130251,0.0329688340,0.0299720112,0.0236725174,0.0239830520,0.0599649064,0.0000000000,0.0000000000,0.0243206210,0.0637045801,0.0780322775,0.0831878111,0.0605668910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0578243211,0.2993305624,-0.0418236256,-0.0527378395,0.2993443012,-0.0217387863
06:50:11:04.163,61,0.1187812686,0.3284477592,0.0000000000,0.0904713720,0.0000000000,0.0000000000,0.0000000000,0.1196144596,0.3257847428,0.1139631048,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0157879926,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0038460782,0.0119760176,0.0000000000,0.1769681573,0.2142631412,0.0000000000,0.0000000000,0.0442286097,0.0480192080,0.0000000000,0.0000000000,0.0381558351,0.0043400843,0.0673535168,0.0478184111,0.0668607280,0.0799867883,0.0177472737,0.0105777439,0.0327535346,0.0297293384,0.0229087770,0.0231810194,0.0587844588,0.0000000000,0.0000000000,0.0244202148,0.0626464635,0.0769539624,0.0822980031,0.0597277693,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0555583462,0.2969412208,-0.0409777164,-0.0503938496,0.2969547808,-0.0210417733
