Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
04:44:44:23.531,61,0.0067908172,0.0417701118,0.0283257067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0067940070,0.0419681184,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0635337234,0.0000000000,0.0033929714,0.1526518464,0.0553296171,0.3809984624,0.0722137988,0.0000000000,0.0028625189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0310950652,0.0320858993,0.1311437339,0.1387055963,0.0000000000,0.0091487383,0.0000000000,0.0023529609,0.0000000000,0.0000000000,0.1493966877,0.1621716172,0.0891657546,0.0897843689,0.0000000000,0.0000000000,0.0752582550,0.0177424271,0.0174805280,0.0000000000,0.0248782691,0.0220533591,0.0180947762,0.0144958096,0.0000000092,0.0000000000,0.0000000000,0.0000000000,0.0162263345,0.0211095363,0.0010814080,0.0166671015,0.0211193040,0.0024845717
04:44:44:24.533,61,0.0039082738,0.0424309187,0.0291335955,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039086202,0.0426361524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0582239293,0.0000000000,0.0031846168,0.1425787061,0.0921060964,0.4014104903,0.1216027364,0.0000000000,0.0027014448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0305206832,0.0314442702,0.1245473325,0.1299745440,0.0000000000,0.0089029474,0.0000000000,0.0037211680,0.0000000000,0.0000000000,0.1347717345,0.1458395272,0.0710278824,0.0692261532,0.0000000000,0.0000000000,0.0760094598,0.0169472974,0.0167055186,0.0000000000,0.0342946947,0.0282529909,0.0252175163,0.0173983332,0.0000000238,0.0000000000,0.0000000000,0.0000000000,0.0166421887,0.0214450061,0.0011245150,0.0171421766,0.0214547589,0.0025568800
04:44:44:25.535,61,0.0000000000,0.0412254781,0.0302482508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0414410606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0549100898,0.0000000000,0.0025960410,0.1332237422,0.1166071668,0.4145018458,0.1668495089,0.0000000000,0.0023655887,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0298589822,0.0306787491,0.1157126427,0.1149471551,0.0000000000,0.0089984415,0.0000000000,0.0044186166,0.0000000000,0.0000000000,0.1193052232,0.1292834580,0.0559814572,0.0543448702,0.0000000000,0.0000000000,0.0762758330,0.0165547039,0.0163291804,0.0000000000,0.0407075956,0.0316717215,0.0329802707,0.0220842231,0.0000001906,0.0000000000,0.0000000000,0.0000000000,0.0172660742,0.0208395869,0.0012229893,0.0178022422,0.0208493546,0.0026209448
04:44:44:26.537,61,0.0000000000,0.0414947905,0.0299589187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0417074151,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0530933961,0.0000000000,0.0017556651,0.1294202954,0.1328815520,0.4252651334,0.1967145801,0.0000000000,0.0018192856,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0291638598,0.0298552345,0.1089091375,0.1045915335,0.0000000000,0.0093386276,0.0010833889,0.0047796983,0.0000000000,0.0000000000,0.1092338860,0.1183045208,0.0476899184,0.0457415357,0.0000000000,0.0000000000,0.0763890967,0.0163967088,0.0161846094,0.0000000000,0.0485476553,0.0360383540,0.0384370051,0.0258292444,0.0000010260,0.0000000000,0.0000000000,0.0000000000,0.0170636047,0.0209747255,0.0011929686,0.0176309906,0.0209844783,0.0026036482
04:44:44:27.538,61,0.0000000000,0.0428131893,0.0289203990,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0430161208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0518216975,0.0000000000,0.0008276412,0.1277896017,0.1427528113,0.4536643624,0.2304424047,0.0000000000,0.0010573707,0.0000000000,0.0000000000,0.0268248506,0.0389865041,0.0283560753,0.0285758991,0.1035598293,0.0975255147,0.0000000000,0.0098277349,0.0076752398,0.0050840289,0.0000000000,0.0000000000,0.1021340266,0.1106460467,0.0429885797,0.0406554006,0.0000000000,0.0000000000,0.0764014050,0.0164636075,0.0162635501,0.0022567669,0.0517177880,0.0379264653,0.0418029614,0.0282344390,0.0000035279,0.0000000000,0.0000000000,0.0000000000,0.0164800622,0.0216373503,0.0010977197,0.0170156136,0.0216470882,0.0025470704
04:44:44:28.540,61,0.0000000000,0.0418860316,0.0292313378,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0420918763,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508321673,0.0000000000,0.0000000000,0.1303291470,0.1516836435,0.4623890519,0.2779175341,0.0000000000,0.0001175299,0.0000000000,0.0000000000,0.0409113802,0.0523761995,0.0270234831,0.0267510992,0.0967449546,0.0900777727,0.0000000000,0.0104583353,0.0135201747,0.0053947815,0.0000000000,0.0000000000,0.0951372012,0.1039265171,0.0394433439,0.0367938802,0.0000000000,0.0000000000,0.0762223601,0.0166549664,0.0164658912,0.0089853890,0.0535315201,0.0390235335,0.0437266789,0.0297219437,0.0000047375,0.0000000000,0.0000000000,0.0000000000,0.0166527685,0.0211703181,0.0011342908,0.0172009952,0.0211800709,0.0025551473
04:44:44:29.541,61,0.0000000000,0.0407105200,0.0301128160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0409245230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0499962829,0.0000000000,0.0000000000,0.1312023103,0.1554037482,0.4686385989,0.2941915393,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0579717085,0.0649961233,0.0254317559,0.0248136427,0.0920801759,0.0862688497,0.0000000000,0.0110660093,0.0220495891,0.0059564034,0.0000000000,0.0000000000,0.0888407305,0.0987839475,0.0373725817,0.0346982069,0.0000000000,0.0000000000,0.0760924369,0.0169212651,0.0167408139,0.0155722862,0.0543752909,0.0394075811,0.0450755917,0.0308836307,0.0000050930,0.0000000000,0.0000000000,0.0000000000,0.0171422251,0.0205794275,0.0012149615,0.0177234784,0.0205891654,0.0026019118
04:44:44:30.543,61,0.0000000000,0.0397507809,0.0309619568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0399726629,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0493111499,0.0000000000,0.0000000000,0.1333397925,0.1576855183,0.4740096629,0.3318662643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0727493092,0.0796284303,0.0239295866,0.0230795983,0.0867837667,0.0821243078,0.0000000000,0.0117346505,0.0279025510,0.0066061956,0.0000000000,0.0000000000,0.0847345963,0.0955866724,0.0359594673,0.0332541130,0.0000000000,0.0000000000,0.0755447894,0.0170536786,0.0168805048,0.0231583305,0.0544156730,0.0390832685,0.0460813344,0.0318249054,0.0000048011,0.0000000000,0.0000000000,0.0000000000,0.0176248848,0.0200973153,0.0012909551,0.0182264633,0.0201070681,0.0026493678
04:44:44:31.544,61,0.0000000000,0.0386773795,0.0323651768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0389123373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486920141,0.0000000000,0.0000000000,0.1352561563,0.1591556519,0.4788312018,0.3440245688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0797664747,0.0865530819,0.0229102019,0.0219600163,0.0835319832,0.0799501464,0.0000000000,0.0124212289,0.0309893787,0.0072520860,0.0000000000,0.0000000000,0.0824157670,0.0937570482,0.0349147618,0.0322101712,0.0000000000,0.0000000000,0.0748986825,0.0170319825,0.0168634951,0.0281110145,0.0542229824,0.0385530777,0.0469666533,0.0327014849,0.0000027166,0.0000000000,0.0000000000,0.0000000000,0.0184375402,0.0195593536,0.0014099490,0.0190566368,0.0195691362,0.0027358257
04:44:44:32.546,61,0.0000000000,0.0390772149,0.0325750485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0393140167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0479873568,0.0000000000,0.0000000000,0.1363228261,0.1600419581,0.4930359721,0.3504222631,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0836321190,0.0904051438,0.0220597256,0.0210419763,0.0806700587,0.0784550682,0.0000000000,0.0130521236,0.0337995924,0.0080313710,0.0000000000,0.0000000000,0.0809309706,0.0926075205,0.0341835022,0.0315157324,0.0000000000,0.0000000000,0.0736197233,0.0168813132,0.0167139173,0.0311210845,0.0535500236,0.0361494273,0.0477768257,0.0335197151,0.0000017115,0.0000000000,0.0000000000,0.0000000000,0.0185375772,0.0197616816,0.0014168280,0.0191795379,0.0197714195,0.0027586585
04:44:44:33.547,61,0.0000000000,0.0389985517,0.0324177220,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0392338261,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0472047888,0.0000000000,0.0000000000,0.1368556172,0.1604375243,0.5255205035,0.3356565535,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0858399644,0.0927505344,0.0213945694,0.0203078780,0.0793644860,0.0778287202,0.0000000000,0.0135394437,0.0355288759,0.0094279293,0.0000000000,0.0000000000,0.0801607072,0.0920931920,0.0338559523,0.0312455352,0.0000000000,0.0000000000,0.0728275180,0.0166165233,0.0164471455,0.0324344300,0.0529027358,0.0347246975,0.0485491604,0.0342588499,0.0000012783,0.0000000000,0.0000000000,0.0000000000,0.0184331201,0.0197215676,0.0014047150,0.0190869123,0.0197313055,0.0027454630
04:44:44:34.550,61,0.0000000000,0.0384320207,0.0369343646,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0387099795,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0440839045,0.0000000000,0.0000000000,0.1367210895,0.1603161842,0.5671374798,0.3101142347,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0871478319,0.0943860784,0.0207938366,0.0196416955,0.0786573961,0.0776646957,0.0000000000,0.0137454858,0.0385455191,0.0141569134,0.0000000000,0.0000000000,0.0799209028,0.0920629501,0.0343074054,0.0318354294,0.0000000000,0.0000000000,0.0721436143,0.0158032719,0.0156519916,0.0326244943,0.0522268526,0.0334787145,0.0497295223,0.0350679792,0.0000012614,0.0000000000,0.0000000000,0.0000000000,0.0211399496,0.0194479972,0.0017555612,0.0217527337,0.0194577649,0.0030732621
04:44:44:35.551,61,0.0000000000,0.0354213640,0.0598506182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0359123945,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0427558906,0.0000000000,0.0000000000,0.1364024132,0.1589976996,0.5807126164,0.2858008146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0881685093,0.0957454443,0.0202793609,0.0190811027,0.0785777494,0.0779703185,0.0000000000,0.0137642380,0.0407927968,0.0186682027,0.0000000000,0.0000000000,0.0808105767,0.0934748799,0.0381584428,0.0358228944,0.0000000000,0.0000000000,0.0714889914,0.0146407727,0.0145179098,0.0304015875,0.0515415929,0.0324919894,0.0504888929,0.0357274525,0.0000023935,0.0000000000,0.0000000000,0.0000000000,0.0349423625,0.0180041194,0.0035220792,0.0352817252,0.0180141255,0.0047105369
04:44:44:36.552,61,0.0000000000,0.0341802947,0.0699077025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0347628556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0422610864,0.0000000000,0.0000000000,0.1366431266,0.1537824720,0.5790132880,0.2554340363,0.0000000000,0.0006915781,0.0000000000,0.0000000000,0.0890715718,0.0967200920,0.0198974311,0.0186653752,0.0794991851,0.0818969384,0.0000000000,0.0135922330,0.0417190492,0.0212161001,0.0000000000,0.0000000000,0.0861842558,0.1004599556,0.0441458672,0.0432369336,0.0000000000,0.0000000000,0.0708717108,0.0134698395,0.0133693786,0.0236368570,0.0509530045,0.0318656340,0.0509746037,0.0362736993,0.0000026535,0.0000000000,0.0000000000,0.0000000000,0.0410386920,0.0174176171,0.0042892485,0.0412203483,0.0174276829,0.0054191062
04:44:44:37.554,61,0.0000000000,0.0334439985,0.0759691820,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0340811051,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0428854488,0.0000000000,0.0000000000,0.1394484937,0.1353583187,0.5613134503,0.2071588039,0.0000000000,0.0014053157,0.0000000000,0.0000000000,0.0910700634,0.0986072645,0.0195994899,0.0183446612,0.0857919157,0.0939340666,0.0000000000,0.0131883444,0.0404716879,0.0226176288,0.0000000000,0.0000000000,0.0968920738,0.1105968207,0.0534773320,0.0531390011,0.0000000000,0.0000000000,0.0706255510,0.0125600323,0.0124689052,0.0142461378,0.0503061526,0.0313948393,0.0512165017,0.0365864597,0.0000028014,0.0000000000,0.0000000000,0.0000000000,0.0446967371,0.0170719773,0.0047460962,0.0447999686,0.0170821026,0.0058431667
04:44:44:38.556,61,0.0000000000,0.0306443330,0.0780292302,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0312951952,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0482991524,0.0000000000,0.0013104314,0.1534382254,0.1083100364,0.5534169674,0.1714766771,0.0000000000,0.0019603847,0.0000000000,0.0000000000,0.0949478745,0.1035386100,0.0193673931,0.0180997904,0.0957833603,0.1080322117,0.0000000000,0.0125637837,0.0308415070,0.0235715825,0.0000000000,0.0000000000,0.1221749932,0.1337340921,0.0743044689,0.0727780312,0.0000000000,0.0000000000,0.0709389523,0.0116995582,0.0116149718,0.0028078938,0.0496421494,0.0310847536,0.0508881249,0.0363818780,0.0000023163,0.0000000000,0.0000000000,0.0000000000,0.0459524468,0.0156666860,0.0049034241,0.0460264720,0.0156768635,0.0059067365
04:44:44:39.557,61,0.0000000000,0.0294598322,0.0781163201,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0301093441,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0599345602,0.0000000000,0.0042174282,0.1685052514,0.0904597566,0.5431136489,0.1444166899,0.0000000000,0.0025033760,0.0000000000,0.0000000000,0.1045767814,0.1124445125,0.0192011539,0.0179249756,0.1027694717,0.1171266213,0.0000000000,0.0118205268,0.0214357991,0.0242931601,0.0000000000,0.0000000000,0.1524912119,0.1658737063,0.0888483450,0.0881891474,0.0000000000,0.0000000000,0.0720379725,0.0109026413,0.0108221155,0.0000000000,0.0487725735,0.0308471043,0.0491159819,0.0358064510,0.0000007768,0.0000000000,0.0000000000,0.0000000000,0.0459879413,0.0150686055,0.0049082739,0.0460824296,0.0150788054,0.0058758673
04:44:44:40.559,61,0.0000000000,0.0273806266,0.0796971992,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0280404706,0.0000000000,0.0002857879,0.0000000000,0.0000000000,0.0000000000,0.0651212633,0.0000000000,0.0059146998,0.1756281704,0.0791151598,0.5275009871,0.1283956170,0.0000000000,0.0029243913,0.0000000000,0.0000000000,0.1078416035,0.1155529693,0.0191317406,0.0178547204,0.1076743528,0.1216974705,0.0000000000,0.0110745383,0.0141968504,0.0247817189,0.0000000000,0.0000000000,0.1658433229,0.1785485744,0.0970755219,0.0965515897,0.0000000000,0.0000000000,0.0728756711,0.0100595634,0.0099822981,0.0000000000,0.0477726087,0.0306892302,0.0462995917,0.0345392562,0.0000003158,0.0000000000,0.0000000000,0.0000000000,0.0469641015,0.0140251219,0.0050274790,0.0470236093,0.0140353888,0.0059239068
04:44:44:41.560,61,0.0000000000,0.0284938663,0.0768011212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0291297827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672801659,0.0000000000,0.0069444757,0.1776714325,0.0683726743,0.4833394885,0.1142938659,0.0000000000,0.0031861525,0.0000000000,0.0000000000,0.1084794700,0.1150260419,0.0190852340,0.0178304017,0.1100014225,0.1239207312,0.0000000000,0.0099894991,0.0109111415,0.0251873434,0.0000000000,0.0000000000,0.1717090309,0.1842191964,0.1013479456,0.1008042991,0.0000000000,0.0000000000,0.0733393356,0.0089653293,0.0088991290,0.0000000000,0.0464884005,0.0305815227,0.0445976071,0.0335984305,0.0000000988,0.0000000000,0.0000000000,0.0000000000,0.0452414639,0.0145746544,0.0048177540,0.0453097634,0.0145849064,0.0057508093
04:44:44:42.562,61,0.0000000000,0.0296785124,0.0743815675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0302946810,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0678051934,0.0000000000,0.0076550115,0.1614015698,0.0589686483,0.4532339573,0.1022970527,0.0000000000,0.0033141964,0.0000000000,0.0000000000,0.1033950895,0.1090387851,0.0190238487,0.0177909061,0.1111143827,0.1247859672,0.0000000000,0.0086513953,0.0092402222,0.0257491432,0.0000000000,0.0000000000,0.1680143625,0.1785586029,0.1038403213,0.1032754481,0.0000000000,0.0000000000,0.0737954751,0.0078302156,0.0077737560,0.0000000000,0.0443683565,0.0303302221,0.0427662358,0.0324867368,0.0000001043,0.0000000000,0.0000000000,0.0000000000,0.0437977351,0.0151625797,0.0046401187,0.0438771322,0.0151727870,0.0056124567
04:44:44:43.564,61,0.0000000000,0.0312816724,0.0740792900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0318978243,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0628927797,0.0000000000,0.0081185792,0.1303106844,0.0549812540,0.4416651428,0.0971971303,0.0000000000,0.0033777801,0.0000000000,0.0000000000,0.0714549199,0.0800118223,0.0188706983,0.0176740307,0.1111772954,0.1238370910,0.0000000000,0.0075380630,0.0085340384,0.0262234304,0.0000000000,0.0000000000,0.1466852278,0.1570106745,0.1049872488,0.1043345407,0.0000000000,0.0000000000,0.0742184520,0.0070067523,0.0069542052,0.0000000000,0.0433594175,0.0302795302,0.0419172682,0.0318621434,0.0000001286,0.0000000000,0.0000000000,0.0000000000,0.0436196961,0.0159712061,0.0046157241,0.0436927825,0.0159813613,0.0056389961
04:44:44:44.565,61,0.0000000000,0.0333195962,0.0736331120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0339350589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0588783585,0.0000000000,0.0081718722,0.0983093828,0.0505878218,0.4263909757,0.0880529583,0.0000000000,0.0030762653,0.0000000000,0.0000000000,0.0296295062,0.0383746363,0.0186830293,0.0175343622,0.1110763848,0.1229576319,0.0000000000,0.0064766854,0.0086049661,0.0267463140,0.0000000000,0.0000000000,0.1400644928,0.1496036649,0.1055305004,0.1046702415,0.0000000000,0.0000000000,0.0737298131,0.0060137031,0.0059625302,0.0000000000,0.0427158400,0.0304234810,0.0415244736,0.0315321237,0.0000001136,0.0000000000,0.0000000000,0.0000000000,0.0433799513,0.0169987902,0.0045826244,0.0434218757,0.0170089155,0.0056677596
04:44:44:45.566,61,0.0000000000,0.0359265208,0.0729510635,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0365399830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0550040863,0.0000000000,0.0081622601,0.0839659199,0.0478712358,0.4169944823,0.0846775770,0.0000000000,0.0028439227,0.0000000000,0.0000000000,0.0162240677,0.0251273774,0.0184089113,0.0173130017,0.1086244807,0.1177939847,0.0000000000,0.0055969497,0.0124720857,0.0278909989,0.0000000000,0.0000000000,0.1286102235,0.1381980032,0.1055730060,0.1045328602,0.0000000000,0.0000000000,0.0724093542,0.0050885221,0.0050374810,0.0000000000,0.0423309579,0.0306986663,0.0415203050,0.0315380543,0.0000000969,0.0000000000,0.0000000000,0.0000000000,0.0429950543,0.0183127522,0.0045297309,0.0430096872,0.0183228701,0.0056954934
04:44:44:46.568,61,0.0000000000,0.0387160070,0.0721741468,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0393267386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0498778336,0.0000000000,0.0081603192,0.0730514228,0.0462240726,0.4065296352,0.0828572437,0.0000000000,0.0025254267,0.0000000000,0.0000000000,0.0033216490,0.0126606673,0.0180859845,0.0170415901,0.1029224545,0.1111766025,0.0000000000,0.0048033213,0.0167024042,0.0287616476,0.0000000000,0.0000000000,0.1202060282,0.1297608167,0.1050917655,0.1029936001,0.0000000000,0.0000000000,0.0692869127,0.0042643268,0.0042130612,0.0000000000,0.0419324227,0.0307702664,0.0417554080,0.0317096673,0.0000000456,0.0000000000,0.0000000000,0.0000000000,0.0425724313,0.0197184831,0.0044706264,0.0425408706,0.0197285488,0.0057204473
04:44:44:47.570,61,0.0000000000,0.0400415361,0.0713624284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0406467617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0458145924,0.0000000000,0.0081032580,0.0629433393,0.0452033058,0.3852019906,0.0820789337,0.0000000000,0.0023087845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177514050,0.0167702604,0.0988982171,0.1071345136,0.0000000000,0.0041104169,0.0225927792,0.0295413192,0.0000000000,0.0000000000,0.1133469418,0.1235973686,0.0979426801,0.0952666178,0.0000000000,0.0000000000,0.0650447533,0.0034665237,0.0034138695,0.0000000000,0.0415634178,0.0307578743,0.0422646254,0.0321343467,0.0000000059,0.0000000000,0.0000000000,0.0000000000,0.0421328880,0.0203845352,0.0044116406,0.0420570709,0.0203946009,0.0056984629
04:44:44:48.572,61,0.0000000000,0.0409316197,0.0704975948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0415301435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0426453538,0.0000000000,0.0079976339,0.0532247275,0.0443742722,0.3784976900,0.0824227557,0.0000000000,0.0021227773,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0173572265,0.0164605975,0.0950872824,0.1037798375,0.0000000000,0.0034651738,0.0323922783,0.0312822163,0.0000000000,0.0000000000,0.1093073115,0.1201566011,0.0932474583,0.0905413926,0.0000000000,0.0000000000,0.0621227548,0.0026838318,0.0026300838,0.0000000000,0.0411663353,0.0306239370,0.0429883897,0.0327289924,0.0000000051,0.0000000000,0.0000000000,0.0000000000,0.0416538864,0.0208303332,0.0043481439,0.0415436178,0.0208403841,0.0056591318
